162214,54.8780,68.9046,South
120259,12.1971,129.4116,East
420098,16.1100,127.3877,South
439257,59.1387,111.7061,West
162334,42.1655,164.8628,East
201513,76.6578,115.7804,West
668418,49.4906,94.9155,East
174911,57.1401,23.5295,West
303939,0.8795,58.2136,East
736258,72.2699,71.6283,West
844822,8.7201,100.9027,South
975854,62.1798,36.2511,East
824125,80.1342,54.1075,East
279646,56.9827,101.4354,East
873984,55.6153,70.8649,East
486646,43.5395,109.9174,South
285411,45.2639,161.8190,South
969268,62.8131,60.2678,East
258573,69.2230,176.0046,East
234226,65.6609,79.1555,North
